Time (sec),Accel. Position (%),Boost (PSI),Fuel Economy (MPG),Gear Position (Gear),RPM (RPM),Vehicle Speed (mph)
1196.45,13.3,-3.69,24.8,4,2713,50
1196.473,13.7,-3.77,24.8,4,2716,50
1196.487,13.7,-3.71,24.8,4,2720,50
1196.509,13.7,-3.6,24.8,4,2717,50
1196.524,13.7,-3.46,24.8,4,2720,50
1196.546,13.7,-3.45,24.8,4,2719,50
1196.564,13.7,-3.66,24.5,4,2721,50
1196.578,13.7,-3.7,24.5,4,2715,50
1196.592,13.7,-3.67,24.3,4,2720,50
1196.617,13.7,-3.6,24.3,4,2718,50
1196.632,13.7,-3.38,24.3,4,2723,50
1196.649,13.7,-3.34,24.3,4,2725,50
1196.662,13.7,-3.55,24.3,4,2723,50
1196.685,13.7,-3.61,24.1,4,2721,50
1196.69,13.7,-3.63,24.1,4,2724,50
1196.702,13.7,-3.6,24.1,4,2724,50
1196.729,13.7,-3.39,24.1,4,2721,50
1196.742,13.7,-3.3,24.1,4,2726,50
1196.763,13.7,-3.26,23.8,4,2729,50
1196.775,13.7,-3.49,23.8,4,2726,50
1196.787,13.7,-3.53,23.8,4,2728,50
1196.799,13.7,-3.51,23.8,4,2729,50
1196.822,13.7,-3.49,23.8,4,2732,50
1196.842,13.7,-3.27,23.8,4,2729,50
1196.854,13.7,-3.14,23.8,4,2730,50
1196.866,13.7,-3.19,23.6,4,2728,50
1196.878,13.7,-3.33,23.8,4,2730,50
1196.9,13.7,-3.39,23.8,4,2728,50
1196.929,13.7,-3.42,23.6,4,2730,50
1196.933,13.7,-3.36,23.6,4,2733,50
1196.945,13.7,-3.25,23.6,4,2731,50
1196.975,13.7,-3.04,23.6,4,2733,50
1196.987,14.1,-3.09,23.3,4,2736,50
1197.002,14.1,-3.3,23.3,4,2739,50
1197.02,14.1,-3.33,23.3,4,2737,50
1197.027,14.1,-3.34,23.3,4,2732,50
1197.039,14.1,-3.27,23.3,4,2736,50
1197.066,14.1,-3.14,23.3,4,2736,50
1197.078,14.1,-2.91,23.1,4,2737,50
1197.092,14.1,-2.95,23.1,4,2740,50
1197.109,14.1,-3.09,23.3,4,2739,50
1197.122,13.7,-3.25,23.3,4,2736,50
1197.134,13.7,-3.26,23.3,4,2737,50
1197.162,13.7,-3.26,23.3,4,2739,50
1197.18,14.1,-3.06,23.3,4,2741,50
1197.188,14.1,-2.93,23.6,4,2740,50
1197.204,14.1,-2.97,23.3,4,2742,50
1197.216,13.7,-3.11,23.6,4,2744,50
1197.238,14.1,-3.23,23.6,4,2747,50
1197.252,14.1,-3.26,23.6,4,2747,50
1197.264,14.1,-3.27,23.6,4,2743,50
1197.293,14.1,-3.08,23.6,4,2743,50
1197.315,14.1,-2.87,23.6,4,2740,50
1197.331,14.1,-3.01,23.3,4,2745,50
1197.348,14.1,-3.22,23.6,4,2750,50
1197.37,14.1,-3.24,23.6,4,2752,50
1197.382,14.1,-3.22,23.3,4,2752,50
1197.404,14.1,-3,23.3,4,2749,50
1197.426,14.5,-2.81,23.3,4,2747,50
1197.438,14.5,-2.86,23.3,4,2751,50
1197.45,14.5,-2.97,23.3,4,2749,50
1197.465,14.5,-3.13,23.3,4,2752,50
1197.49,14.9,-3.08,23.1,4,2752,50
1197.502,14.9,-3.07,23.1,4,2753,50
1197.514,14.9,-3.03,23.1,4,2758,50
1197.537,14.9,-2.89,23.1,4,2758,50
1197.548,14.9,-2.66,22.9,4,2756,50
1197.57,14.9,-2.66,22.6,4,2754,50
1197.593,14.9,-2.9,22.9,4,2754,50
1197.594,15.3,-2.91,22.6,4,2752,50
1197.606,15.3,-2.92,22.6,4,2756,50
1197.618,15.3,-2.84,22.6,4,2759,50
1197.646,15.3,-2.76,22.4,4,2756,50
1197.668,15.7,-2.4,22.1,4,2760,50
1197.68,16.1,-2.35,21.9,4,2759,50
1197.698,16.1,-2.57,21.9,4,2763,50
1197.71,16.1,-2.63,22.1,4,2761,50
1197.734,16.1,-2.61,22.1,4,2761,50
1197.746,16.1,-2.57,21.9,4,2757,50
1197.762,16.5,-2.52,21.9,4,2760,50
1197.78,16.9,-2.33,21.9,4,2759,50
1197.793,16.9,-2.22,21.7,4,2765,50
1197.814,17.3,-2.15,21.7,4,2767,50
1197.818,17.6,-2.25,21.4,4,2766,50
1197.831,18,-2.31,21.7,4,2772,50
1197.849,18.4,-2.28,21.4,4,2770,50
1197.863,18.4,-2.27,21.4,4,2772,50
1197.885,18.4,-2.12,21.2,4,2770,50
1197.909,18.4,-1.99,21,4,2765,50
1197.932,18,-1.63,20.5,4,2767,50
1197.956,18,-1.65,20.5,4,2769,50
1197.968,17.6,-2,20.7,4,2772,50
1197.982,17.6,-2,20.7,4,2774,50
1197.994,17.3,-1.99,20.7,4,2775,50
1198.006,17.3,-1.98,20.7,4,2772,50
1198.028,17.3,-1.85,20.7,4,2772,50
1198.041,17.3,-1.7,20.5,4,2778,50
1198.066,17.3,-1.66,20.7,4,2779,51
1198.081,17.3,-1.77,20.7,4,2774,51
1198.103,17.3,-1.99,20.7,4,2778,51
1198.115,17.3,-2.02,21,4,2776,51
1198.137,17.3,-1.98,21,4,2780,51
1198.173,17.3,-1.93,20.7,4,2779,51
1198.185,17.3,-1.65,20.5,4,2783,51
1198.203,17.3,-1.63,20.5,4,2787,51
1198.225,17.3,-1.91,20.5,4,2785,51
1198.252,17.3,-1.96,20.7,4,2785,51
1198.275,16.9,-2.02,20.7,4,2788,51
1198.298,16.5,-1.86,20.5,4,2793,51
1198.323,16.5,-1.77,20.5,4,2788,51
1198.345,16.1,-1.71,20.5,4,2790,51
1198.368,16.1,-1.85,20.5,4,2790,51
1198.382,16.1,-2.16,20.7,4,2791,51
1198.398,16.1,-2.18,21,4,2793,51
1198.41,16.1,-2.15,20.7,4,2796,51
1198.422,16.1,-2.16,20.7,4,2799,51
1198.44,16.1,-2.11,20.7,4,2798,51
1198.463,16.1,-1.92,20.7,4,2798,51
1198.485,16.1,-1.8,20.5,4,2800,51
1198.497,16.1,-1.87,20.5,4,2798,51
1198.509,16.1,-2,20.7,4,2802,51
1198.524,16.1,-2.14,20.7,4,2802,51
1198.539,16.1,-2.16,20.7,4,2804,51
1198.565,16.1,-2.13,20.7,4,2808,51
1198.587,16.1,-2.09,20.5,4,2808,51
1198.599,16.1,-2.02,20.5,4,2808,51
1198.622,15.7,-1.85,20.2,4,2805,51
1198.624,15.7,-1.77,20.2,4,2810,51
1198.636,15.7,-1.72,20,4,2809,51
1198.658,15.7,-1.95,20.2,4,2807,51
1198.67,15.7,-2.06,20.2,4,2806,51
1198.692,15.7,-2.2,20.2,4,2812,51
1198.716,15.7,-2.18,20.5,4,2815,52
1198.728,15.3,-2.2,20.5,4,2815,52
1198.74,15.3,-2.13,20.7,4,2813,52
1198.752,15.3,-2.07,20.5,4,2810,52
1198.779,15.3,-1.99,20.5,4,2811,52
1198.792,15.3,-1.94,20.5,4,2815,52
1198.81,15.3,-1.94,20.5,4,2815,52
1198.822,15.3,-2.06,20.5,4,2819,52
1198.834,15.3,-2.25,20.7,4,2821,52
1198.856,15.3,-2.3,20.7,4,2820,52
1198.868,14.9,-2.3,20.7,4,2821,52
1198.88,14.9,-2.32,21,4,2820,52
1198.902,14.9,-2.36,21,4,2824,52
1198.928,14.9,-2.27,21,4,2821,52
1198.94,14.9,-2.22,21,4,2820,52
1198.952,14.9,-2.02,20.7,4,2820,52
1198.964,15.3,-2.01,20.7,4,2826,52
1198.987,15.3,-2.22,20.7,4,2832,52
1199.002,15.3,-2.35,21,4,2836,52
1199.014,14.9,-2.44,21,4,2834,52
1199.037,14.9,-2.41,21,4,2830,52
1199.049,14.9,-2.39,21,4,2828,52
1199.061,14.9,-2.38,21,4,2830,52
1199.079,14.9,-2.32,21,4,2828,52
1199.104,14.9,-2.27,21,4,2828,52
1199.126,14.9,-2.21,21,4,2830,52
1199.137,14.9,-2.16,21.2,4,2835,52
1199.149,14.9,-2.18,21,4,2840,52
1199.172,14.9,-2.36,21.2,4,2837,52
1199.197,14.9,-2.52,21.2,4,2835,52
1199.209,14.9,-2.55,21.2,4,2836,52
1199.222,14.5,-2.53,21.2,4,2835,52
1199.24,14.5,-2.55,21.2,4,2839,52
1199.247,14.5,-2.48,21.2,4,2837,52
1199.274,14.5,-2.45,21.2,4,2837,52
1199.286,14.5,-2.36,21.2,4,2841,52
1199.308,14.5,-2.34,21.2,4,2846,52
1199.33,14.5,-2.29,21.2,4,2840,52
1199.348,14.1,-2.41,21.4,4,2843,52
1199.361,14.1,-2.61,21.7,4,2845,52
1199.383,14.1,-2.66,21.7,4,2845,52
1199.395,14.1,-2.73,21.9,4,2842,52
1199.428,14.1,-2.71,21.9,4,2846,52
1199.439,14.1,-2.72,21.9,4,2848,52
1199.452,14.1,-2.73,21.9,4,2845,52
1199.474,14.1,-2.67,21.9,4,2847,52
1199.486,14.1,-2.6,21.9,4,2842,52
1199.498,14.1,-2.58,21.9,4,2844,52
1199.527,14.1,-2.54,21.9,4,2847,52
1199.539,13.7,-2.71,21.9,4,2853,52
1199.566,13.7,-2.82,22.1,4,2857,52
1199.571,13.7,-2.94,22.4,4,2854,52
1199.585,13.7,-2.98,22.4,4,2853,52
1199.617,13.7,-2.99,22.4,4,2848,52
1199.629,13.7,-2.97,22.6,4,2848,52
1199.644,13.7,-2.95,22.6,4,2849,52
1199.66,13.7,-2.9,22.4,4,2855,52
1199.686,13.7,-2.82,22.4,4,2855,52
1199.698,13.7,-2.73,22.4,4,2859,52
1199.721,13.7,-2.76,22.4,4,2859,52
1199.733,13.7,-2.81,22.4,4,2855,52
1199.746,13.7,-2.89,22.4,4,2859,52
1199.768,13.7,-3,22.6,4,2856,52
1199.791,13.7,-3.1,22.6,4,2862,52
1199.803,13.7,-3.09,22.6,4,2860,52
1199.827,13.7,-3.12,22.6,4,2862,52
1199.847,13.7,-3.08,22.6,4,2864,52
1199.859,13.7,-3.08,22.6,4,2860,52
1199.884,13.7,-3.01,22.6,4,2862,52
1199.888,13.7,-2.94,22.6,4,2862,52
1199.9,13.7,-2.87,22.6,4,2865,52
1199.915,13.3,-2.84,22.6,4,2864,52
1199.939,13.3,-2.83,22.6,4,2867,52
1199.962,12.9,-2.93,22.6,4,2866,52
1199.974,12.9,-3.04,22.9,4,2867,52
1199.992,12.9,-3.19,23.1,4,2864,52
1200.015,12.9,-3.27,23.1,4,2867,52
1200.026,12.9,-3.31,23.1,4,2864,52
1200.038,12.9,-3.32,23.1,4,2867,52
1200.05,12.9,-3.3,23.1,4,2871,52
1200.068,12.9,-3.31,23.1,4,2873,52
1200.089,12.9,-3.19,23.1,4,2875,52
1200.101,12.9,-3.16,23.1,4,2871,52
1200.123,12.9,-3.16,23.1,4,2871,52
1200.144,12.9,-3.12,23.3,4,2870,52
1200.156,12.9,-3.09,23.3,4,2869,52
1200.167,12.9,-3.08,23.3,4,2870,52
1200.179,12.9,-3.2,23.3,4,2873,52
1200.192,12.9,-3.29,23.3,4,2870,52
1200.214,12.9,-3.44,23.3,4,2876,52
1200.237,12.9,-3.5,23.3,4,2874,52
1200.249,12.5,-3.5,23.3,4,2877,52
1200.267,12.5,-3.48,23.6,4,2878,53
1200.279,12.5,-3.5,23.6,4,2874,53
1200.291,12.5,-3.48,23.6,4,2876,53
1200.316,12.5,-3.44,23.6,4,2878,53
1200.338,12.2,-3.47,23.8,4,2876,53
1200.36,11.8,-3.4,23.8,4,2878,53
1200.379,11.8,-3.39,24.1,4,2877,53
1200.393,11.8,-3.39,24.1,4,2880,53
1200.405,11.8,-3.42,24.1,4,2883,53
1200.42,11.8,-3.64,24.3,4,2879,53
1200.451,11.8,-3.71,24.3,4,2879,53
1200.456,11.8,-3.82,24.3,4,2883,53
1200.471,11.8,-3.87,24.5,4,2882,53
1200.49,11.8,-3.89,24.5,4,2885,53
1200.502,11.8,-3.88,24.5,4,2887,53
1200.525,11.8,-3.98,24.5,4,2883,53
1200.547,11.4,-3.92,24.5,4,2888,53
1200.559,11.4,-3.9,24.8,4,2885,53
1200.581,11.4,-3.84,24.8,4,2888,53
1200.594,11.4,-3.78,24.8,4,2888,53
1200.611,11.4,-3.73,24.8,4,2885,53
1200.642,11.4,-3.73,24.8,4,2887,53
1200.654,11.4,-3.72,24.8,4,2886,53
1200.666,11.4,-3.73,25,4,2887,53
1200.689,11.4,-3.83,25,4,2888,53
1200.701,11.4,-3.91,25,4,2893,53
1200.717,11.4,-3.99,25,4,2891,53
1200.729,11.4,-4.12,25,4,2892,53
1200.754,11.4,-4.12,25,4,2891,53
1200.766,11.4,-4.09,25.2,4,2891,53
1200.777,11.4,-4.11,25.2,4,2890,53
1200.789,11.4,-4.09,25.2,4,2889,53
1200.804,11.4,-4.06,25.2,4,2892,53
1200.819,11.4,-4.11,25.2,4,2896,53
1200.833,11.4,-4.05,25.2,4,2897,53
1200.855,11.4,-4.02,25.5,4,2893,53
1200.867,11.4,-3.97,25.2,4,2898,53
1200.897,11.4,-3.88,25.5,4,2898,53
1200.909,11.4,-3.85,25.5,4,2893,53
1200.932,11.4,-3.85,25.5,4,2895,53
1200.933,11.4,-3.87,25.5,4,2898,53
1200.946,11.4,-3.87,25.5,4,2899,53
1200.97,11.4,-3.99,25.7,4,2900,53
1200.982,11.4,-4.11,25.7,4,2897,53
1200.994,11.4,-4.13,25.7,4,2901,53
1201.024,11,-4.17,25.7,4,2901,53
1201.036,11,-4.22,25.7,4,2904,53
1201.048,11,-4.23,25.7,4,2899,53
1201.06,11,-4.24,26,4,2894,53
1201.072,11,-4.26,25.7,4,2897,53
1201.095,11,-4.24,25.7,4,2901,53
1201.107,11,-4.27,26,4,2904,53
1201.129,11,-4.15,26,4,2906,53
1201.152,11,-4.16,26,4,2904,53
1201.164,11,-4.18,25.7,4,2910,53
1201.187,11,-4.15,26,4,2908,53
1201.199,11,-4.12,26,4,2903,53
1201.231,11,-4.12,26,4,2901,53
1201.233,11,-4.13,26,4,2901,53
1201.245,11,-4.19,26,4,2903,53
1201.273,11,-4.24,26,4,2909,53
1201.284,11,-4.36,26,4,2913,53
1201.306,11,-4.4,26,4,2915,53
1201.327,11,-4.49,26,4,2912,53
1201.339,11,-4.48,26,4,2905,53
1201.365,11,-4.51,26.4,4,2902,53
1201.369,11,-4.53,26.4,4,2905,53
1201.383,11,-4.52,26.2,4,2908,53
1201.397,11,-4.56,26.2,4,2913,53
1201.409,11,-4.49,26.4,4,2914,53
1201.432,10.6,-4.5,26.4,4,2911,53
1201.458,10.6,-4.55,26.4,4,2911,53
1201.472,10.6,-4.45,26.4,4,2911,53
1201.484,10.6,-4.43,26.4,4,2913,53
1201.506,10.6,-4.35,26.4,4,2913,53
1201.518,10.6,-4.31,26.4,4,2909,53
1201.546,10.6,-4.37,26.7,4,2911,53
1201.559,10.6,-4.37,26.7,4,2915,53
1201.572,10.6,-4.36,26.7,4,2917,53
1201.589,10.6,-4.39,26.7,4,2917,53
1201.602,10.6,-4.41,26.7,4,2913,53
1201.625,10.2,-4.53,26.7,4,2918,53
1201.63,10.2,-4.57,26.7,4,2919,53
1201.645,10.2,-4.67,26.9,4,2921,53
1201.673,10.2,-4.73,26.9,4,2914,53
1201.695,9.8,-4.77,26.9,4,2918,53
1201.707,9.8,-4.77,27.1,4,2919,53
1201.719,9.8,-4.79,27.1,4,2914,53
1201.742,9.8,-4.84,27.1,4,2917,53
1201.764,9.8,-4.87,27.1,4,2917,53
1201.776,9.4,-4.9,27.1,4,2918,53
1201.801,9.4,-4.87,27.4,4,2921,53
1201.824,9.4,-4.85,27.4,4,2921,53
1201.829,9.4,-4.88,27.6,4,2920,53
1201.84,9.4,-5.03,27.9,4,2917,53
1201.856,9,-5.08,28.1,4,2921,53
1201.881,9,-5.16,28.3,4,2921,53
1201.904,9,-5.19,28.6,4,2921,53
1201.93,9,-5.2,28.6,4,2921,53
1201.942,9,-5.34,28.8,4,2923,53
1201.953,9,-5.45,29.1,4,2923,53
1201.976,9,-5.61,29.3,4,2920,53
1201.988,8.6,-5.67,29.5,4,2920,53
1202,8.6,-5.78,29.5,4,2923,53
1202.023,8.6,-5.83,29.8,4,2925,53
1202.035,8.6,-5.96,30,4,2926,53
1202.063,8.2,-6.04,30.5,4,2921,53
1202.075,8.2,-6.24,31,4,2920,53
1202.087,7.8,-6.3,31.2,4,2920,53
1202.11,7.8,-6.4,31.4,4,2924,53
1202.122,7.5,-6.51,31.9,4,2924,53
1202.134,7.1,-6.59,32.4,4,2923,53
1202.159,6.7,-6.65,33.1,4,2921,53
1202.171,6.3,-6.77,34.1,4,2921,53
1202.193,5.9,-6.94,35,4,2921,53
1202.216,5.9,-7.21,37.1,4,2921,53
1202.228,5.9,-7.36,37.9,4,2923,53
1202.252,5.5,-7.7,39.5,4,2922,53
1202.265,5.5,-7.84,41,4,2919,53
1202.287,5.5,-8.02,41.9,4,2917,53
1202.312,5.5,-8.35,43.8,4,2922,53
1202.327,5.5,-8.47,45.2,4,2920,53
1202.339,5.5,-8.59,46.7,4,2921,53
1202.369,5.5,-8.83,47.9,4,2925,53
1202.374,5.5,-8.97,49.1,4,2923,53
1202.391,5.5,-9.26,51,4,2922,53
1202.414,5.5,-9.35,52.6,4,2922,53
1202.436,5.5,-9.68,56,4,2920,53
1202.454,5.5,-9.77,57.2,4,2921,53
1202.466,5.5,-9.98,58.8,4,2921,53
1202.478,5.5,-10.04,59.8,4,2918,53
1202.49,5.5,-10.12,60.5,4,2921,53
1202.513,5.5,-10.18,61.4,4,2922,53
1202.524,5.5,-10.23,62.6,4,2922,53
1202.536,5.5,-10.26,63.3,4,2919,53
1202.56,5.5,-10.3,63.8,4,2922,53
1202.586,5.5,-10.4,64.8,4,2920,53
1202.598,5.5,-10.44,65,4,2918,53
1202.609,5.5,-10.49,65.5,4,2914,53
1202.634,5.5,-10.51,65.7,4,2913,53
1202.639,5.5,-10.57,66,4,2917,53
1202.652,5.5,-10.6,66.4,4,2915,53
1202.667,5.5,-10.65,66.7,4,2913,53
1202.68,5.5,-10.67,67.2,4,2912,53
1202.702,5.5,-10.69,67.4,4,2915,53
1202.714,5.5,-10.72,67.4,4,2914,53
1202.735,5.5,-10.79,67.6,4,2912,53
1202.747,5.5,-10.85,68.1,4,2911,53
1202.772,5.5,-10.91,68.1,4,2913,53
1202.784,5.5,-10.91,68.3,4,2911,53
1202.796,5.5,-10.9,68.3,4,2912,53
1202.818,5.5,-10.86,68.3,4,2911,53
1202.832,5.5,-10.88,68.1,4,2909,53
1202.855,5.5,-10.94,68.1,4,2908,53
1202.866,5.5,-10.98,68.3,4,2907,53
1202.885,5.5,-10.97,68.3,4,2911,53
1202.897,5.5,-10.9,68.3,4,2911,53
1202.909,5.5,-10.89,68.3,4,2906,53
1202.931,5.5,-10.85,68.1,4,2906,53
1202.937,5.5,-10.89,68.3,4,2906,53
1202.952,5.5,-10.93,68.1,4,2905,53
1202.964,5.5,-10.93,68.1,4,2908,53
1202.987,5.5,-10.9,68.1,4,2907,53
1203.009,5.5,-10.84,68.1,4,2904,53
1203.02,5.5,-10.84,68.1,4,2903,53
1203.046,5.5,-10.89,68.3,4,2906,53
1203.05,5.5,-10.95,68.6,4,2906,53
1203.064,5.5,-11.02,68.8,4,2904,53
1203.098,5.5,-11.05,68.6,4,2902,53
1203.112,5.5,-10.99,68.6,4,2903,53
1203.127,5.5,-10.98,68.8,4,2903,53
1203.149,5.5,-11.02,68.8,4,2902,53
1203.171,5.5,-11.05,68.8,4,2899,53
1203.184,5.5,-11.05,68.1,4,2898,53
1203.203,5.5,-11,68.1,4,2897,53
1203.217,5.5,-10.97,68.1,4,2901,53
1203.229,5.5,-10.92,68.1,4,2901,53
1203.253,5.5,-10.91,68.1,4,2901,53
1203.258,5.5,-10.98,68.1,4,2899,53
1203.269,5.5,-10.97,68.1,4,2899,53
1203.293,5.5,-10.94,68.3,4,2894,53
1203.315,5.5,-10.91,67.9,4,2895,53
1203.332,5.5,-10.96,68.1,4,2892,53
1203.354,5.9,-11.04,68.3,4,2893,53
1203.366,6.3,-11.06,68.3,4,2893,53
1203.378,6.3,-11.11,68.3,4,2896,53
1203.403,6.3,-11.09,68.1,4,2896,53
1203.424,6.3,-11.02,67.4,4,2895,53
1203.429,6.3,-10.99,66.9,4,2892,53
1203.44,6.3,-10.94,66.2,4,2889,53
1203.462,6.3,-10.91,65.5,4,2893,53
1203.474,6.3,-10.89,64.8,4,2892,53
1203.496,6.7,-10.86,64.3,4,2893,53
1203.512,6.7,-10.81,63.8,4,2888,53
1203.539,6.7,-10.74,63.1,4,2891,53
1203.552,7.1,-10.68,62.4,4,2891,53
1203.564,7.1,-10.64,62.2,4,2888,53
1203.587,7.5,-10.65,61,4,2886,53
1203.599,7.5,-10.55,58.8,4,2885,53
1203.624,7.5,-10.5,57.9,4,2885,53
1203.64,7.5,-10.35,54.5,4,2886,53
1203.665,7.5,-10.3,53.6,4,2885,53
1203.677,7.5,-10.22,52.1,4,2886,53
1203.688,7.5,-10.17,51.2,4,2887,53
1203.7,7.5,-10.12,50.5,4,2888,53
1203.718,7.5,-10.07,49.8,4,2886,53
1203.73,7.5,-9.94,49.3,4,2885,53
1203.752,7.5,-9.86,48.8,4,2887,53
1203.767,7.5,-9.84,48.6,4,2888,53
1203.789,7.5,-9.82,48.1,4,2884,53
1203.814,7.5,-9.81,48.1,4,2887,53
1203.818,7.5,-9.69,47.9,4,2885,53
1203.83,7.5,-9.63,47.9,4,2886,53
1203.857,7.5,-9.62,48.1,4,2882,53
1203.869,7.8,-9.68,47.4,4,2882,53
1203.892,7.8,-9.68,46.4,4,2885,53
1203.894,7.8,-9.63,45.5,4,2885,53
1203.916,7.8,-9.52,44.3,4,2883,53
1203.928,7.8,-9.45,43.6,4,2884,53
1203.94,8.2,-9.37,43.1,4,2885,53
1203.965,8.2,-9.35,43.1,4,2889,53
1203.982,8.2,-9.33,42.9,4,2887,53
1203.996,8.2,-9.31,42.6,4,2883,53
1204.008,8.2,-9.31,42.4,4,2882,53
1204.02,8.2,-9.18,41.9,4,2885,53
1204.032,8.2,-9.16,41.9,4,2879,53
1204.054,8.2,-9.11,41.7,4,2877,53
1204.066,8.2,-8.98,41.4,4,2881,53
1204.078,8.2,-8.95,41.4,4,2877,53
1204.1,8.2,-8.97,41,4,2879,53
1204.128,8.2,-8.95,40.5,4,2879,53
1204.133,8.2,-8.94,40,4,2883,53
1204.147,8.2,-8.86,39.3,4,2883,53
1204.178,8.2,-8.83,38.8,4,2885,53
1204.192,8.2,-8.78,38.1,4,2885,53
1204.204,8.2,-8.81,37.9,4,2884,53
1204.216,8.2,-8.81,37.9,4,2879,53
1204.238,8.2,-8.72,37.6,4,2878,53
1204.25,8.2,-8.66,37.4,4,2882,53
1204.265,8.2,-8.59,37.4,4,2883,53
1204.297,8.2,-8.51,37.1,4,2878,53
1204.309,8.2,-8.48,37.1,4,2882,53
1204.321,8.2,-8.42,37.1,4,2880,53
1204.333,8.2,-8.3,36.9,4,2880,53
1204.345,8.2,-8.33,36.9,4,2877,53
1204.367,8.2,-8.35,37.1,4,2877,53
1204.383,8.2,-8.39,37.1,4,2877,53
1204.405,8.2,-8.47,37.1,4,2877,53
1204.417,8.2,-8.47,37.1,4,2880,53
1204.439,8.2,-8.46,37.1,4,2883,53
1204.461,8.2,-8.43,37.1,4,2882,53
1204.474,8.2,-8.44,37.1,4,2878,53
1204.493,8.2,-8.37,37.1,4,2877,53
1204.505,8.2,-8.38,37.1,4,2881,53
1204.517,8.2,-8.34,37.1,4,2883,53
1204.534,8.2,-8.33,37.1,4,2878,53
1204.549,8.2,-8.29,37.1,4,2877,53
1204.577,8.2,-8.21,37.1,4,2880,53
1204.589,8.2,-8.18,37.1,4,2882,53
1204.605,8.2,-8.2,37.4,4,2883,53
1204.617,8.2,-8.31,37.4,4,2878,53
1204.632,8.2,-8.34,37.1,4,2882,53
1204.646,8.2,-8.36,37.1,4,2881,53
1204.668,8.6,-8.34,37.1,4,2882,53
1204.68,8.6,-8.33,37.1,4,2878,53
1204.695,9,-8.3,37.1,4,2878,53
1204.711,9,-8.3,36.7,4,2878,53
1204.737,9,-8.24,36.2,4,2882,53
1204.749,9,-8.1,35.5,4,2881,53
1204.761,9,-7.91,35,4,2883,53
1204.784,9,-7.84,34.8,4,2879,53
1204.806,9,-7.72,34.5,4,2883,53
1204.818,9,-7.66,34.3,4,2880,53
1204.832,9,-7.52,34.1,4,2878,53
1204.844,9,-7.47,33.8,4,2877,53
1204.866,8.6,-7.46,33.8,4,2880,53
1204.882,8.6,-7.5,33.8,4,2880,53
1204.899,8.6,-7.55,33.8,4,2876,53
1204.911,8.6,-7.59,34.1,4,2874,53
1204.939,8.6,-7.6,34.1,4,2874,53
1204.943,8.6,-7.59,34.1,4,2877,53
1204.965,8.6,-7.52,34.1,4,2876,53
1204.989,8.6,-7.45,33.8,4,2880,53
1205.002,8.6,-7.36,33.6,4,2881,53
1205.014,8.6,-7.22,33.6,4,2884,53
1205.027,8.6,-7.23,33.6,4,2884,53
1205.049,8.6,-7.14,33.8,4,2882,53
1205.067,8.6,-7.03,34.1,4,2880,53
1205.079,8.6,-6.99,34.1,4,2875,53
1205.091,8.6,-7.01,34.1,4,2874,53
1205.105,8.6,-7.12,34.1,4,2877,53
1205.117,8.6,-7.21,34.3,4,2874,53
1205.139,8.6,-7.3,34.3,4,2874,53
1205.156,8.6,-7.3,34.3,4,2874,53
1205.167,8.6,-7.28,34.3,4,2879,53
1205.182,8.6,-7.3,34.3,4,2877,53
1205.194,8.6,-7.27,34.3,4,2877,53
1205.216,8.6,-7.26,34.1,4,2876,53
1205.228,8.6,-7.26,34.1,4,2878,53
1205.252,8.6,-7.23,34.1,4,2878,53
1205.274,8.6,-7.12,34.1,4,2880,53
1205.286,8.6,-7.04,34.1,4,2876,53
1205.298,8.6,-7,33.8,4,2880,53
1205.322,8.6,-6.97,33.8,4,2881,53
1205.335,8.6,-7.04,34.1,4,2880,53
1205.357,8.6,-7.14,34.1,4,2878,53
1205.369,8.6,-7.17,34.1,4,2876,53
1205.392,8.6,-7.17,34.1,4,2873,53
1205.413,8.6,-7.17,34.1,4,2873,53
1205.425,8.6,-7.2,33.8,4,2877,53
1205.437,8.6,-7.2,34.1,4,2878,53
1205.454,8.6,-7.22,33.8,4,2880,53
1205.47,8.6,-7.14,34.1,4,2880,53
1205.496,8.6,-7.09,34.1,4,2876,53
1205.517,8.6,-7.03,34.1,4,2875,53
1205.529,8.6,-7.01,34.1,4,2878,53
1205.554,8.6,-6.96,34.1,4,2877,53
1205.558,8.6,-6.92,34.3,4,2872,53
1205.57,8.6,-6.97,34.3,4,2873,53
1205.598,8.6,-7.01,34.3,4,2874,53
1205.61,8.6,-7.09,34.3,4,2877,53
1205.622,8.6,-7.13,34.5,4,2877,53
1205.634,8.6,-7.16,34.5,4,2872,53
1205.656,8.6,-7.18,34.3,4,2875,53
1205.668,8.6,-7.15,34.3,4,2875,53
1205.684,8.6,-7.13,34.3,4,2876,53
1205.706,8.6,-7.14,34.3,4,2877,53
1205.728,8.6,-7.1,34.3,4,2874,53
1205.74,8.6,-7.07,34.3,4,2873,53
1205.763,8.6,-7.05,34.3,4,2877,53
1205.783,8.6,-6.93,34.1,4,2877,53
1205.795,8.6,-6.88,34.3,4,2873,53
1205.807,8.6,-6.9,34.3,4,2872,53
1205.829,8.6,-6.91,34.3,4,2871,53
1205.852,8.6,-7.08,34.3,4,2871,53
1205.864,8.6,-7.16,34.1,4,2875,53
1205.885,8.6,-7.13,34.1,4,2875,53
1205.908,8.6,-7.11,34.1,4,2871,53
1205.926,8.6,-7.12,34.1,4,2876,53
1205.938,8.6,-7.12,34.1,4,2876,53
1205.949,8.6,-7.13,34.1,4,2871,53
