Time (sec),Accel. Position (%),Boost (PSI),Fuel Economy (MPG),Gear Position (Gear),RPM (RPM),Vehicle Speed (mph)
352.916,4.7,-7.8,42.4,4,2053,37
352.929,4.7,-7.89,42.6,4,2053,37
352.941,4.7,-7.87,42.6,4,2054,37
352.953,4.7,-7.88,42.9,4,2053,37
352.985,4.7,-7.88,42.9,4,2055,37
352.997,4.7,-7.92,43.1,4,2053,37
353.009,4.7,-8.03,43.3,4,2054,37
353.021,4.7,-8.08,43.3,4,2054,37
353.044,4.7,-8.05,43.3,4,2055,37
353.065,4.7,-8.05,43.3,4,2059,37
353.087,4.7,-8.07,43.6,4,2057,37
353.109,4.7,-8.09,43.8,4,2053,37
353.121,4.7,-8.21,43.8,4,2055,37
353.15,4.7,-8.22,43.8,4,2056,37
353.161,4.7,-8.2,44.1,4,2053,37
353.187,4.3,-8.2,44.1,4,2056,37
353.2,4.7,-8.27,44.1,4,2056,37
353.222,4.7,-8.34,44.3,4,2056,37
353.239,4.7,-8.35,44.3,4,2057,37
353.254,4.7,-8.36,44.3,4,2056,37
353.266,4.7,-8.31,44.3,4,2057,37
353.279,4.7,-8.33,44.5,4,2055,37
353.302,4.3,-8.42,44.5,4,2057,37
353.314,4.3,-8.44,44.5,4,2058,37
353.326,4.3,-8.47,44.8,4,2055,37
353.349,4.3,-8.49,44.8,4,2055,37
353.375,4.3,-8.47,45,4,2055,37
353.387,4.3,-8.48,45.2,4,2055,37
353.399,4.3,-8.53,45.2,4,2055,37
353.424,4.3,-8.57,45.2,4,2058,37
353.436,4.3,-8.59,45.5,4,2057,37
353.459,4.3,-8.54,45.5,4,2056,37
353.471,4.3,-8.58,45.5,4,2059,37
353.492,3.9,-8.55,45.7,4,2055,37
353.504,3.9,-8.57,45.7,4,2058,37
353.515,4.3,-8.66,46,4,2056,37
353.527,4.3,-8.71,46.2,4,2059,37
353.544,4.3,-8.71,46.4,4,2057,37
353.566,4.3,-8.72,46.7,4,2059,37
353.578,4.3,-8.71,47.1,4,2059,37
353.594,3.9,-8.75,47.1,4,2059,37
353.606,3.9,-8.79,47.4,4,2060,37
353.643,3.9,-8.85,47.6,4,2056,37
353.659,3.9,-8.91,48.3,4,2056,37
353.675,3.9,-8.91,48.6,4,2060,37
353.687,3.9,-8.93,48.8,4,2058,37
353.699,3.9,-8.99,49.1,4,2059,37
353.711,3.9,-9.05,49.3,4,2056,37
353.733,3.9,-9.15,49.5,4,2055,37
353.76,3.9,-9.19,49.8,4,2055,37
353.782,3.9,-9.24,50.2,4,2055,37
353.794,3.9,-9.26,50.2,4,2058,37
353.806,3.9,-9.36,50.2,4,2059,37
353.834,3.9,-9.42,50.5,4,2059,37
353.846,3.9,-9.47,50.5,4,2061,37
353.869,3.9,-9.48,50.5,4,2059,37
353.871,3.9,-9.48,50.7,4,2060,37
353.893,3.9,-9.51,51,4,2057,37
353.909,3.9,-9.53,51,4,2059,37
353.926,3.9,-9.59,51,4,2056,37
353.939,3.9,-9.61,51,4,2058,37
353.96,3.9,-9.65,51.2,4,2057,37
353.972,3.9,-9.65,51.2,4,2059,37
353.984,3.9,-9.63,51.7,4,2058,37
353.995,3.9,-9.7,51.9,4,2058,37
354.017,3.9,-9.76,52.1,4,2058,37
354.043,3.9,-9.82,52.4,4,2055,37
354.048,3.9,-9.86,52.4,4,2058,37
354.07,3.9,-9.85,52.4,4,2055,37
354.095,3.9,-9.82,52.6,4,2057,37
354.109,3.9,-9.85,52.6,4,2058,37
354.132,3.9,-9.89,52.9,4,2055,37
354.143,3.9,-9.93,52.9,4,2059,37
354.155,3.9,-9.96,52.9,4,2060,37
354.178,3.5,-9.94,52.9,4,2060,37
354.19,3.1,-9.93,53.1,4,2062,37
354.213,3.1,-9.95,53.1,4,2062,37
354.225,2.7,-9.99,53.6,4,2060,37
354.237,2.7,-10.05,54.1,4,2057,37
354.271,2.7,-10.11,55.5,4,2053,37
354.283,2.7,-10.12,56,4,2055,37
354.306,2.7,-10.16,56.4,4,2052,37
354.319,2.7,-10.27,56.9,4,2054,37
354.331,2.7,-10.3,57.4,4,2052,37
354.353,2.7,-10.37,57.6,4,2054,37
354.365,2.4,-10.38,58.3,4,2057,37
354.377,2.4,-10.38,58.8,4,2055,37
354.401,2.4,-10.4,59.3,4,2059,37
354.419,2,-10.44,59.8,4,2057,37
354.437,1.2,-10.5,60,4,2061,37
354.449,0.8,-10.54,60.5,4,2058,37
354.469,0,-10.58,61,4,2060,37
354.485,0,-10.58,61.7,4,2057,37
354.497,0,-10.57,62.2,4,2059,37
354.509,0,-10.63,62.9,4,2057,37
354.521,0,-10.67,63.3,4,2057,37
354.543,0,-10.72,63.8,4,2055,37
354.555,0,-10.76,64.3,4,2055,37
354.566,0,-10.76,64.5,4,2054,37
354.59,0,-10.76,65,4,2054,37
354.615,0,-10.76,65.7,4,2054,37
354.62,0,-10.8,66,4,2054,37
354.632,0,-10.85,66.4,4,2055,37
354.644,0,-10.9,66.7,4,2054,37
354.672,0,-10.99,67.2,4,2056,37
354.684,0,-11.01,67.6,4,2056,37
354.696,0,-11.07,67.9,4,2053,37
354.722,0,-11.14,68.1,4,2050,37
354.737,0,-11.18,68.3,4,2050,37
354.759,0,-11.19,68.6,4,2051,37
354.785,0,-11.23,69.1,4,2048,37
354.797,0,-11.26,69.3,4,2048,37
354.809,0,-11.28,69.5,4,2051,37
354.821,0,-11.28,69.8,4,2049,37
354.843,0,-11.31,69.8,4,2053,37
354.859,0,-11.35,70.2,4,2038,37
354.885,0,-11.35,70.7,4,2036,37
354.897,0,-11.38,70.7,4,2040,37
354.922,0,-11.37,71,4,2033,37
354.927,0,-11.4,71.4,4,2026,37
354.939,0,-11.44,71.2,4,2028,37
354.961,0,-11.45,71,4,2035,37
354.973,0,-11.47,71.4,4,2029,37
354.986,0,-11.49,71,4,2037,37
355.015,0,-11.47,70,4,2054,37
355.026,0,-11.47,70.2,4,2052,37
355.039,0,-11.49,70.2,4,2054,37
355.061,0,-11.48,70,4,2064,37
355.094,0,-11.49,70.2,4,2064,37
355.106,0,-11.51,71.2,4,2050,37
355.131,0,-11.47,71.2,4,2047,37
355.135,0,-11.5,71.2,4,2042,37
355.147,0,-11.54,71.9,4,2037,37
355.169,0,-11.55,72.4,4,2029,37
355.192,0,-11.55,72.9,4,2027,37
355.209,0,-11.55,73.1,4,2023,37
355.232,0,-11.55,72.9,4,2033,37
355.243,0,-11.55,72.9,4,2042,37
355.256,0,-11.53,72.6,4,2043,37
355.277,0,-11.53,72.9,4,2054,37
355.294,0,-11.54,72.4,4,2054,37
355.306,0,-11.5,72.6,4,2057,37
355.331,0,-11.51,73.3,4,2050,37
355.343,0,-11.51,73.6,4,2052,37
355.359,0,-11.52,74.1,4,2042,37
355.377,0,-11.48,74.5,4,2041,37
355.389,0,-11.51,75.7,4,2031,37
355.411,0,-11.54,75.7,4,2030,37
355.415,0,-11.53,76.7,4,2022,37
355.427,0,-11.53,77.2,4,2025,37
355.445,0,-11.52,77.6,4,2022,37
355.475,0,-11.52,78.8,4,2017,37
355.487,0,-11.52,79.3,4,2025,37
355.499,0,-11.52,79.5,4,2035,37
355.51,0,-11.5,79.3,4,2037,37
355.533,0,-11.51,79.8,4,2034,37
355.549,0,-11.5,80.7,4,2043,37
355.571,0,-11.48,83.3,4,2042,37
355.583,0,-11.5,82.4,4,2028,37
355.595,0,-11.48,83.6,4,2029,37
355.617,0,-11.47,84.8,4,2027,37
355.629,0,-11.46,85,4,2024,37
355.641,0,-11.46,84.5,4,2013,37
355.664,0,-11.44,87.9,4,2012,37
355.676,0,-11.44,89.8,4,2010,37
355.688,0,-11.44,89.1,4,2014,37
355.705,0,-11.44,89.3,4,2017,37
355.727,0,-11.41,89.8,4,2024,37
355.748,0,-11.4,89.8,4,2027,37
355.752,0,-11.4,91,4,2032,37
355.766,0,-11.38,91.2,4,2030,37
355.792,0,-11.41,92.2,4,2025,37
355.804,0,-11.44,93.1,4,2024,37
355.816,0,-11.43,94.8,4,2016,37
355.828,0,-11.43,94.5,4,2015,37
355.845,0,-11.42,96,4,2009,37
355.857,0,-11.41,97.2,4,2009,37
355.882,0,-11.41,99.3,4,2007,37
355.894,0,-11.41,100.5,4,2008,37
355.906,0,-11.39,103.1,4,2012,37
355.929,0,-11.39,102.9,4,2020,37
355.951,0,-11.39,105,4,2019,37
355.963,0,-11.39,108.6,4,2018,37
355.985,0,-11.4,110.3,4,2017,37
355.999,0,-11.4,112.2,4,2011,37
356.011,0,-11.41,114.1,4,2010,37
356.023,0,-11.39,114.5,4,2003,37
356.045,0,-11.39,114.5,4,2003,37
356.068,0,-11.39,114.5,4,2001,37
356.086,0,-11.41,114.1,4,2006,37
356.099,0,-11.41,114.3,4,2005,37
356.124,0,-11.42,113.8,4,2010,37
356.128,0,-11.42,113.8,4,2008,37
356.143,0,-11.43,114.1,4,2007,37
356.174,0,-11.42,114.1,4,2007,37
356.195,0,-11.42,114.5,4,2001,37
356.207,0,-11.42,114.5,4,2001,37
356.219,0,-11.41,115,4,1996,37
356.244,0,-11.41,114.8,4,1995,37
356.256,0,-11.42,115.5,4,1998,37
356.28,0,-11.42,115.7,4,1997,37
356.284,0,-11.44,116,4,2001,37
356.296,0,-11.45,116.4,4,1998,37
356.324,0,-11.46,116.7,4,2000,37
356.336,0,-11.47,116.9,4,1996,37
356.363,0,-11.47,117.2,4,1995,37
356.368,0,-11.47,117.4,4,1990,37
356.38,0,-11.48,117.4,4,1986,37
356.413,0,-11.47,116.9,4,1988,37
356.425,1.2,-11.45,116.2,4,1986,37
356.436,1.2,-11.43,115.5,4,1990,37
356.469,1.6,-11.41,112.9,4,1993,37
356.491,1.6,-11.39,111.4,4,1991,37
356.503,2,-11.33,106.7,4,1997,36
356.525,1.6,-11.3,105.3,4,2005,36
356.548,1.6,-11.29,104.5,4,2006,36
356.56,1.6,-11.3,102.9,4,2008,36
356.589,1.6,-11.3,102.4,4,2008,36
356.612,1.6,-11.29,100.7,4,2008,36
356.616,2,-11.27,100,4,2007,36
356.628,2,-11.26,99.3,4,2004,36
356.657,2,-11.24,98.6,4,2005,36
356.669,2,-11.23,97.6,4,1999,36
356.689,2,-11.21,97.6,4,1993,36
356.711,2,-11.2,97.2,4,1986,36
356.723,2,-11.2,97.4,4,1978,36
356.749,2,-11.19,97.2,4,1969,36
356.769,2,-11.18,96.9,4,1970,36
356.792,2,-11.19,96.4,4,1967,36
356.803,2,-11.19,96,4,1971,36
356.827,2.4,-11.19,95.2,4,1973,36
356.839,2.4,-11.18,95,4,1973,36
356.851,2.4,-11.14,94.5,4,1978,36
356.863,2.4,-11.12,94.1,4,1979,36
356.884,2.4,-11.14,93.1,4,1981,36
356.896,2.4,-11.13,92.4,4,1982,36
356.921,2.4,-11.12,91.7,4,1987,36
356.926,2.4,-11.11,91.2,4,1988,36
356.939,2.7,-11.11,90.7,4,1994,36
356.954,2.4,-11.1,90.2,4,1995,36
356.966,2.4,-11.11,90,4,1993,36
356.988,2.4,-11.11,89.8,4,1996,36
357.006,2.4,-11.11,90,4,1989,36
357.019,2.4,-11.09,83.1,4,1980,36
357.032,2.4,-11.1,79.8,4,1979,36
357.054,2.4,-11.09,77.9,4,1971,36
357.066,2.4,-11.1,75,4,1970,36
357.1,2.4,-11.09,74.3,4,1966,36
357.104,2.4,-11.1,73.1,4,1968,36
357.12,2.4,-11.08,71.2,4,1969,36
357.134,2.4,-11.07,68.3,4,1970,36
357.146,2.7,-11.06,66.7,4,1970,36
357.169,2.7,-11.05,64.5,4,1974,36
357.181,3.1,-11.05,63.3,4,1978,36
357.214,3.9,-11.02,60.2,4,1979,36
357.226,4.3,-11.02,59.3,4,1979,36
357.248,4.3,-11,58.3,4,1975,36
357.253,4.7,-10.98,57.4,4,1976,36
357.269,5.1,-10.96,56.2,4,1973,36
357.291,5.1,-10.91,55.2,4,1972,36
357.313,5.5,-10.76,53.6,4,1970,36
357.325,5.5,-10.76,52.6,4,1970,36
357.349,5.5,-10.71,50.7,4,1970,36
357.36,5.5,-10.61,50.2,4,1972,36
357.373,5.5,-10.6,49.3,4,1978,36
357.396,5.5,-10.6,48.6,4,1977,36
357.427,5.5,-10.51,47.6,4,1980,36
357.432,5.5,-10.51,46.9,4,1976,36
357.446,5.5,-10.36,46,4,1974,36
357.46,5.5,-10.29,45.2,4,1973,36
357.482,5.5,-10.27,44.8,4,1969,36
357.509,5.5,-10.26,44.5,4,1970,36
357.521,5.5,-10.24,44.1,4,1967,36
357.539,5.9,-10.18,43.6,4,1966,36
357.556,5.9,-10.1,43.3,4,1967,36
357.569,6.3,-10.05,42.9,4,1970,36
357.589,6.3,-10.03,42.6,4,1973,36
357.604,6.7,-10.03,42.4,4,1971,36
357.616,6.7,-10.02,42.1,4,1973,36
357.641,6.7,-9.96,41.7,4,1974,36
357.656,7.1,-9.84,41.4,4,1975,36
357.66,7.1,-9.77,41.2,4,1971,36
357.675,7.1,-9.73,41,4,1974,36
357.689,7.1,-9.7,40.7,4,1973,36
357.707,7.1,-9.7,40.5,4,1974,36
357.726,7.1,-9.65,40.2,4,1970,36
357.752,7.1,-9.57,40.2,4,1971,36
357.764,7.1,-9.51,39.8,4,1972,36
357.779,7.1,-9.43,39.3,4,1972,36
357.794,7.1,-9.39,38.8,4,1970,36
357.806,7.5,-9.35,38.6,4,1973,36
357.819,7.5,-9.31,37.9,4,1975,36
357.841,7.5,-9.22,37.1,4,1975,36
357.863,7.5,-9.1,36.4,4,1974,36
357.875,7.5,-8.99,36.2,4,1973,36
357.897,7.5,-8.91,35.7,4,1974,36
357.925,7.5,-8.8,35.2,4,1971,36
357.931,7.8,-8.8,34.8,4,1973,36
357.943,7.8,-8.67,34.3,4,1974,36
357.972,7.8,-8.54,33.6,4,1971,36
357.984,7.8,-8.43,32.9,4,1974,36
357.996,7.8,-8.32,32.4,4,1973,36
358.019,7.8,-8.2,31.9,4,1977,36
358.031,7.8,-8.09,31.4,4,1975,36
358.056,7.8,-8,31,4,1977,36
358.078,7.8,-7.81,30.2,4,1974,36
358.107,7.8,-7.7,30,4,1971,36
358.119,7.8,-7.56,29.5,4,1973,36
358.131,7.8,-7.47,29.1,4,1976,36
358.143,7.8,-7.36,28.8,4,1974,36
358.169,7.8,-7.21,28.3,4,1977,36
358.183,7.8,-7.11,27.9,4,1979,36
358.205,8.2,-6.9,27.6,4,1977,36
358.217,8.2,-6.83,27.4,4,1981,36
358.236,8.2,-6.8,27.1,4,1979,36
358.251,7.8,-6.73,26.9,4,1980,36
358.285,7.8,-6.63,26.7,4,1977,36
358.297,7.8,-6.48,26.7,4,1974,36
358.309,7.8,-6.43,26.4,4,1979,36
358.332,8.2,-6.38,26.4,4,1978,36
358.349,8.2,-6.37,26.4,4,1983,36
358.365,8.2,-6.32,26.4,4,1981,36
358.377,8.2,-6.27,26.4,4,1982,36
358.401,8.2,-6.24,26.2,4,1978,36
358.406,8.2,-6.17,26.2,4,1979,36
358.435,8.6,-6.09,26.2,4,1979,36
358.449,8.6,-6.05,26,4,1982,36
358.477,8.6,-5.88,25.7,4,1985,36
358.489,8.6,-5.85,25.7,4,1987,36
358.515,8.6,-5.76,25.5,4,1988,36
358.527,8.6,-5.76,25.5,4,1986,36
358.554,8.6,-5.71,25.2,4,1985,36
358.559,8.6,-5.73,25.2,4,1987,36
358.572,8.6,-5.68,25.2,4,1982,36
358.603,8.2,-5.64,25.2,4,1984,36
358.615,8.6,-5.62,25,4,1985,36
358.628,8.6,-5.6,25,4,1984,36
358.645,8.6,-5.61,25,4,1985,36
358.67,8.6,-5.59,25,4,1986,36
358.692,8.6,-5.55,25,4,1989,36
358.714,8.6,-5.51,25,4,1993,36
358.726,8.6,-5.48,24.8,4,1995,36
358.747,8.6,-5.49,24.8,4,1994,36
358.76,8.6,-5.47,25,4,1991,36
358.772,8.6,-5.47,25,4,1992,36
358.795,8.6,-5.44,25,4,1989,36
358.807,8.6,-5.42,25,4,1989,36
358.823,8.6,-5.39,25,4,1992,36
358.838,8.6,-5.39,25,4,1993,36
358.862,8.6,-5.42,25,4,1997,36
358.883,8.6,-5.41,25,4,1994,36
358.895,8.6,-5.37,25,4,1996,36
358.907,9,-5.34,25,4,1995,36
358.926,9,-5.34,25,4,1994,36
358.942,9,-5.3,24.8,4,1993,36
358.957,9,-5.31,24.8,4,1997,36
358.981,9,-5.27,24.8,4,2001,36
359.002,9,-5.24,24.8,4,2001,36
359.014,9,-5.2,24.5,4,2004,36
359.026,9,-5.17,24.8,4,2003,37
359.046,9,-5.15,24.8,4,2005,37
359.06,9,-5.14,24.8,4,2001,37
359.077,9,-5.13,24.8,4,2001,37
359.084,9,-5.11,24.5,4,1997,37
359.098,9,-5.08,24.5,4,1998,37
359.125,9,-5.03,24.5,4,1999,37
359.137,9,-5.03,24.5,4,2001,37
359.149,9,-5.05,24.5,4,2000,37
359.163,9,-5.06,24.3,4,2004,37
359.185,9,-5.03,24.3,4,2010,37
359.197,9,-5.02,24.3,4,2011,37
359.21,9,-5.01,24.3,4,2014,37
359.232,9,-5,24.3,4,2008,37
359.244,9,-4.96,24.3,4,2007,37
359.273,9,-4.98,24.3,4,2003,37
359.285,9,-5.03,24.3,4,2003,37
359.296,9,-4.98,24.3,4,2002,37
359.319,9,-4.96,24.1,4,2008,37
359.331,9,-4.95,24.1,4,2017,37
359.343,9,-4.94,24.1,4,2017,37
359.355,9,-4.94,23.8,4,2019,37
359.379,9,-4.97,24.1,4,2019,37
359.401,9,-4.96,24.1,4,2015,37
359.413,9,-4.93,24.1,4,2010,37
359.429,9,-4.93,24.1,4,2011,37
359.452,9,-4.94,24.1,4,2015,37
359.475,9,-4.96,24.1,4,2016,37
359.489,9,-4.92,24.1,4,2018,37
359.503,9,-4.92,24.1,4,2017,37
359.525,9,-4.94,24.1,4,2021,37
359.548,9,-4.88,24.1,4,2021,37
359.572,9,-4.84,24.1,4,2022,37
359.576,9,-4.77,24.1,4,2025,37
359.588,9,-4.71,24.1,4,2022,37
359.602,9,-4.46,23.8,4,2023,37
359.625,9,-4.33,23.8,4,2020,37
359.636,9,-4.5,23.8,4,2020,37
359.663,9,-4.22,23.8,4,2018,37
359.674,9,-4.4,23.8,4,2020,37
359.697,9,-4.13,23.8,4,2022,37
359.71,9,-4.23,23.8,4,2023,37
359.722,9,-4.04,23.6,4,2027,37
359.745,9,-4.1,23.6,4,2027,37
359.756,9,-4.08,23.8,4,2024,37
359.779,9,-4.1,23.8,4,2024,37
359.801,9,-4.09,23.8,4,2022,37
359.813,9,-4.09,23.8,4,2022,37
359.825,9,-4.04,23.8,4,2021,37
359.848,9,-4.04,23.8,4,2024,37
359.874,9,-4.03,23.8,4,2024,37
359.877,9,-4.02,23.8,4,2027,37
359.889,9,-3.98,23.8,4,2026,37
359.916,9,-3.95,23.8,4,2028,37
359.939,9,-3.94,23.8,4,2031,37
359.952,9,-3.89,23.8,4,2027,37
359.972,8.6,-3.86,23.6,4,2028,37
359.984,8.6,-3.87,23.8,4,2026,37
360.011,8.6,-3.84,23.8,4,2022,37
360.023,8.6,-3.83,24.1,4,2024,37
360.039,8.6,-3.79,24.1,4,2024,37
360.056,8.6,-3.92,24.1,4,2028,37
360.067,8.6,-3.94,24.1,4,2027,37
360.08,8.6,-3.84,24.1,4,2029,37
360.102,8.6,-3.88,24.1,4,2028,37
360.123,8.6,-3.75,24.1,4,2030,37
360.135,8.6,-3.95,24.1,4,2029,37
360.149,8.6,-3.96,24.5,4,2032,37
360.161,8.6,-3.93,24.5,4,2035,37
360.183,8.6,-3.95,24.5,4,2032,37
360.206,8.6,-3.93,24.3,4,2033,37
360.232,8.6,-3.88,24.3,4,2035,37
360.244,8.6,-3.86,24.3,4,2034,37
360.255,8.6,-3.85,24.5,4,2036,37
360.273,8.6,-3.87,24.5,4,2037,37
360.295,8.6,-3.93,24.5,4,2038,37
360.313,8.6,-3.9,24.8,4,2036,37
360.325,8.6,-3.92,24.8,4,2036,37
360.336,8.6,-3.88,24.8,4,2035,37
360.36,8.6,-3.75,24.8,4,2033,37
360.364,8.6,-3.96,24.8,4,2034,37
360.376,8.6,-3.8,24.8,4,2037,37
360.399,8.6,-3.88,24.8,4,2038,37
360.421,8.6,-3.97,24.8,4,2041,37
360.441,8.6,-3.97,24.8,4,2044,37
360.445,8.6,-3.95,24.8,4,2044,37
360.458,8.6,-3.95,24.8,4,2044,37
360.473,8.6,-3.9,24.8,4,2041,37
360.496,8.6,-3.92,24.8,4,2041,37
360.515,8.6,-3.92,25,4,2040,37
360.527,8.6,-3.9,25,4,2041,37
360.555,8.6,-3.88,25,4,2039,37
360.559,8.6,-3.87,25,4,2043,37
360.581,8.6,-3.89,25.2,4,2045,37
360.593,8.6,-3.84,25.2,4,2042,37
360.615,8.6,-3.8,25.2,4,2046,37
360.627,8.6,-3.94,25.2,4,2045,37
360.643,8.6,-3.73,25.2,4,2046,37
360.655,8.6,-3.91,25.2,4,2046,37
360.677,8.6,-3.94,25.5,4,2046,37
360.702,8.6,-3.95,25.5,4,2046,37
360.724,8.6,-3.93,25.7,4,2042,37
360.739,8.6,-3.93,25.7,4,2046,37
360.755,8.6,-3.91,25.7,4,2050,37
360.767,8.6,-3.91,25.7,4,2050,37
360.779,8.6,-3.87,25.7,4,2052,37
360.801,8.2,-3.97,25.7,4,2052,37
360.813,8.2,-3.78,26,4,2051,37
360.825,8.2,-3.76,26,4,2049,37
360.849,8.2,-3.94,26,4,2051,37
360.861,8.2,-3.97,26,4,2051,37
360.879,8.2,-3.97,26.2,4,2053,37
360.892,8.2,-3.96,26.4,4,2050,37
360.909,8.2,-4.04,26.4,4,2052,37
360.921,8.2,-4.06,26.7,4,2050,37
360.943,8.2,-3.99,26.7,4,2050,37
360.971,8.2,-3.99,26.7,4,2050,37
360.989,8.2,-4.01,26.7,4,2055,37
361.001,7.8,-3.95,26.7,4,2058,37
361.013,7.8,-3.87,26.7,4,2058,37
361.025,7.8,-4.01,26.9,4,2058,37
361.036,7.5,-4,27.4,4,2058,37
361.059,7.5,-4.16,27.6,4,2054,37
361.086,7.8,-4.18,28.1,4,2055,37
361.119,7.8,-4.31,28.3,4,2055,37
361.121,7.8,-4.35,28.6,4,2054,37
361.143,7.5,-4.41,28.6,4,2056,37
361.154,7.5,-4.43,28.8,4,2056,37
361.166,7.5,-4.54,28.8,4,2059,37
361.181,7.5,-4.54,29.1,4,2057,37
361.203,7.8,-4.45,29.1,4,2059,37
361.22,7.8,-4.45,29.3,4,2062,37
361.243,7.8,-4.64,29.5,4,2059,37
361.269,7.8,-4.62,29.3,4,2063,37
361.282,7.8,-4.63,29.3,4,2066,37
361.293,7.8,-4.55,29.3,4,2063,37
361.306,7.8,-4.59,29.3,4,2067,37
361.334,7.8,-4.6,29.3,4,2066,37
361.346,7.8,-4.46,29.8,4,2069,38
361.382,7.8,-4.42,29.8,4,2068,38
361.384,7.8,-4.4,29.8,4,2068,38
361.405,7.8,-4.62,30,4,2067,38
361.417,7.8,-4.61,30.2,4,2067,38
361.44,7.8,-4.63,30,4,2067,38
361.461,7.8,-4.58,30,4,2071,38
361.473,7.8,-4.57,30,4,2068,38
361.494,7.8,-4.57,30,4,2072,38
361.506,7.5,-4.57,30,4,2070,38
361.531,7.1,-4.59,30.2,4,2067,38
361.535,7.1,-4.6,30.2,4,2068,38
361.547,7.1,-4.58,30.5,4,2070,38
361.569,7.1,-4.64,30.7,4,2074,38
361.582,7.1,-4.63,31.2,4,2073,38
361.604,7.5,-4.74,31.4,4,2074,38
361.616,7.5,-4.85,31.4,4,2074,38
361.639,7.5,-4.66,31.7,4,2074,38
361.664,7.5,-4.6,31.4,4,2075,38
361.669,7.5,-4.59,31.4,4,2075,38
361.681,7.5,-4.77,31.7,4,2078,38
361.711,7.1,-4.8,31.7,4,2078,38
361.723,7.5,-4.88,31.7,4,2082,38
361.745,7.5,-4.87,31.9,4,2080,38
361.757,7.5,-4.97,31.9,4,2077,38
361.778,7.5,-4.94,31.9,4,2080,38
361.793,7.8,-4.97,31.9,4,2080,38
361.82,7.8,-4.82,31.7,4,2079,38
361.832,7.5,-4.98,31.7,4,2084,38
361.854,7.5,-4.98,31.7,4,2081,38
361.881,7.5,-4.96,31.7,4,2079,38
361.893,7.5,-4.96,31.7,4,2083,38
361.905,7.8,-4.87,31.7,4,2082,38
361.917,7.8,-5.03,31.7,4,2081,38
361.939,7.8,-5,31.7,4,2079,38
361.951,7.8,-5.03,31.7,4,2082,38
361.964,7.5,-4.96,31.4,4,2083,38
361.986,7.5,-4.96,31.4,4,2081,38
362.011,7.5,-4.89,31.4,4,2084,38
362.015,7.5,-4.99,31.4,4,2080,38
362.027,7.5,-4.99,31.7,4,2082,38
362.054,7.5,-4.9,31.7,4,2079,38
362.066,7.5,-5.03,31.9,4,2081,38
362.096,7.5,-5.06,31.9,4,2079,38
362.101,7.5,-5,31.9,4,2081,38
362.119,7.5,-5.05,31.7,4,2084,38
362.131,7.5,-5.1,31.7,4,2082,38
362.153,7.5,-4.89,31.9,4,2083,38
362.175,7.5,-4.95,31.9,4,2083,38
362.189,7.5,-5.09,31.9,4,2081,38
362.206,7.5,-5.02,31.9,4,2084,38
362.229,7.5,-5.06,32.1,4,2085,38
362.251,7.5,-5.14,32.1,4,2086,38
362.266,7.5,-5.08,32.1,4,2081,38
362.29,7.5,-5.08,32.4,4,2080,38
362.302,7.5,-5.08,32.4,4,2081,38
362.324,7.5,-5.13,32.4,4,2081,38
362.336,7.5,-5.09,32.4,4,2080,38
362.35,7.5,-5.11,32.4,4,2085,38
362.372,7.5,-5.14,32.4,4,2086,38
362.395,7.5,-4.96,32.4,4,2083,38
362.409,7.5,-4.95,32.4,4,2087,38
362.421,7.5,-5.12,32.4,4,2087,38
362.449,7.5,-5.17,32.4,4,2089,38
362.461,7.5,-5.09,32.4,4,2088,38
362.473,7.5,-5.1,32.4,4,2087,38
362.495,7.5,-5.06,32.6,4,2088,38
362.509,7.5,-5.11,32.4,4,2084,38
362.521,7.5,-5.11,32.4,4,2088,38
362.533,7.5,-4.96,32.4,4,2086,38
362.555,7.5,-5.11,32.4,4,2085,38
362.567,7.5,-5.13,32.6,4,2085,38
362.585,7.5,-5.1,32.6,4,2085,38
362.612,7.5,-5.17,32.6,4,2087,38
362.624,7.5,-5.03,32.4,4,2085,38
362.636,7.5,-5.03,32.4,4,2089,38
362.648,7.5,-5.15,32.4,4,2088,38
362.668,7.5,-5.17,32.4,4,2089,38
362.681,7.5,-5.11,32.6,4,2087,38
362.703,7.5,-5.1,32.6,4,2089,38
362.735,7.5,-5.17,32.4,4,2088,38
362.747,7.5,-4.98,32.6,4,2089,38
362.762,7.5,-4.97,32.4,4,2088,38
362.79,7.5,-5.11,32.4,4,2089,38
362.796,7.5,-5.11,32.4,4,2087,38
362.807,7.5,-5.09,32.4,4,2091,38
362.825,7.5,-5.2,32.4,4,2094,38
362.837,7.5,-5.05,32.1,4,2093,38
362.859,7.5,-5.16,32.4,4,2094,38
362.881,7.5,-5.18,32.4,4,2090,38
362.893,7.5,-5.12,32.4,4,2092,38
362.905,7.1,-5.15,32.4,4,2088,38
362.927,7.1,-5.11,32.6,4,2091,38
362.955,7.1,-5.23,32.9,4,2088,38
362.959,7.1,-5.26,32.9,4,2090,38
362.971,7.1,-5.26,33.1,4,2088,38
362.996,7.5,-5.25,33.1,4,2087,38
363.014,7.5,-5.2,32.9,4,2088,38
363.039,7.5,-5.23,32.9,4,2089,38
363.061,7.1,-5.29,32.6,4,2094,38
363.073,7.1,-5.06,32.9,4,2094,38
363.1,7.1,-5.15,32.9,4,2091,38
363.112,7.1,-5.26,33.3,4,2088,38
363.124,7.1,-5.34,33.3,4,2090,38
363.146,7.1,-5.34,33.6,4,2089,38
